url,sic_code,sic_code_title,description,error
https://siccode.com/sic-code/7261/funeral-service-crematories,7261,funeral-service-crematories,"Establishments primarily engaged in preparing the dead for burial, conducting funerals, and cremating the dead. ",
https://siccode.com/sic-code/729/personal-services,729,personal-services,"For detailed description of SIC 729, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7291/tax-return-preparation-services,7291,tax-return-preparation-services,"Establishments primarily engaged in providing tax return preparation services without also providing accounting, auditing, or bookkeeping services. ",
https://siccode.com/sic-code/7299/personal-services,7299,personal-services,"Establishments primarily engaged in providing personal services, not elsewhere classified. ",
https://siccode.com/sic-code/73/business-services,73,business-services,"This major group includes establishments primarily engaged in rendering services, not elsewhere classified, to business establishments on a contract or fee basis, such as advertising, credit reporting, collection of claims, mailing, reproduction, stenographic, news syndicates, computer programming, photocopying, duplicating, data processing, services to buildings, and help supply services. ",
https://siccode.com/sic-code/731/advertising,731,advertising,"For detailed description of SIC 731, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7311/advertising-agencies,7311,advertising-agencies,"Establishments primarily engaged in preparing advertising (writing copy, artwork, graphics, and other creative work) and placing such advertising in periodicals, newspapers, radio and television, or other advertising media for clients on a contract or fee basis.",
https://siccode.com/sic-code/7312/outdoor-advertising-services,7312,outdoor-advertising-services,"Establishments primarily engaged in the preparation of poster displays and painted and electric spectacular displays on billboards, panels, bulletins, and frames, principally outdoors. Such establishments may construct, repair, and maintain display boards and may post advertisements.",
https://siccode.com/sic-code/7313/radio-television-publishers-advertising-representatives,7313,radio-television-publishers-advertising-representatives,"Establishments primarily engaged in soliciting advertising on a contract or fee basis for newspapers, magazines, and other publications, or for radio and television stations. Separate offices of newspapers, magazines, and radio and television stations engaged in soliciting advertising are classified as auxiliaries.",
https://siccode.com/sic-code/7319/advertising,7319,advertising,"Establishments primarily engaged in furnishing advertising services, not elsewhere classified, such as aerial advertising, circular and handbill distribution, distribution or delivery of advertising material or samples, and transit advertising.",
https://siccode.com/sic-code/732/consumer-credit-reporting-agencies-mercantile,732,consumer-credit-reporting-agencies-mercantile,"For detailed description of SIC 732, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7322/adjustment-collection-services,7322,adjustment-collection-services,"Establishments primarily engaged in the collection or adjustment of claims, other than insurance. ",
https://siccode.com/sic-code/7323/credit-reporting-services,7323,credit-reporting-services,Establishments primarily engaged in providing mercantile and consumer credit reporting services. ,
https://siccode.com/sic-code/733/mailing-reproduction-commercial-art-photography-stenographic-services,733,mailing-reproduction-commercial-art-photography-stenographic-services,"For detailed description of SIC 733, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7331/direct-mail-advertising-services,7331,direct-mail-advertising-services,"Establishments primarily engaged in furnishing services for direct mail advertising, such as creating, producing, and mailing of direct mail advertising. This industry also includes establishments primarily engaged in compiling and selling mailing lists.",
https://siccode.com/sic-code/7334/photocopying-duplicating-services,7334,photocopying-duplicating-services,"Establishments primarily engaged in reproducing text, drawings, plans, maps, or other copy, by blueprinting, photocopying, mimeographing, or other methods of duplication other than printing or microfilming.",
https://siccode.com/sic-code/7335/commercial-photography,7335,commercial-photography,"Establishments primarily engaged in providing commercial photography services for advertising agencies, publishers, and other business and industrial users.",
https://siccode.com/sic-code/7336/commercial-art-graphic-design,7336,commercial-art-graphic-design,"Establishments primarily engaged in providing commercial art or graphic design services for advertising agencies, publishers, and other business and industrial users. ",
https://siccode.com/sic-code/7338/secretarial-court-reporting-services,7338,secretarial-court-reporting-services,"Establishments primarily engaged in furnishing secretarial, typing, word processing, resume writing, and court reporting services. ",
https://siccode.com/sic-code/734/services-dwellings-buildings,734,services-dwellings-buildings,"For detailed description of SIC 734, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/7342/disinfecting-pest-control-services,7342,disinfecting-pest-control-services,"Establishments primarily engaged in disinfecting dwellings and other buildings, and in termite, insect, rodent, and other pest control, generally in dwellings or other buildings. ",
https://siccode.com/sic-code/7349/building-cleaning-maintenance-services,7349,building-cleaning-maintenance-services,"Establishments primarily engaged in furnishing building cleaning and maintenance services, not elsewhere classified, such as window cleaning, janitorial service, floor waxing, and office cleaning.  ",
https://siccode.com/sic-code/735/equipment-rental-leasing,735,equipment-rental-leasing,"For detailed description of SIC 735, see Subcategories in the Hierarchy Navigation on this page.",
